Date,Open,High,Low,Close,Volume,Currency
2021-06-29,34.4773,36.590300000000006,34.2476,35.8347,97270,USD
2021-06-30,35.8326,36.0895,34.126599999999996,35.026900000000005,107072,USD
2021-07-01,35.030699999999996,35.0327,32.8392,33.5436,27412,USD
2021-07-02,33.542199999999994,33.9259,32.7346,33.8134,78929,USD
2021-07-03,33.8142,34.909800000000004,33.3633,34.7428,55693,USD
2021-07-04,34.7428,35.9576,34.7401,35.298199999999994,56133,USD
2021-07-05,35.297,35.3005,33.1641,33.6878,88355,USD
2021-07-06,33.6885,35.062,33.5817,34.2256,83628,USD
2021-07-07,34.228699999999996,35.0366,33.801300000000005,33.8678,72034,USD
2021-07-08,33.8594,33.923199999999994,32.1469,32.8663,108092,USD
2021-07-09,32.8663,34.0792,32.367,33.7974,67137,USD
2021-07-10,33.7977,34.221,33.0568,33.5106,50942,USD
2021-07-11,33.5108,34.5806,33.3198,34.2277,35715,USD
2021-07-12,34.228300000000004,34.598,32.6628,33.113,63242,USD
2021-07-13,33.1061,33.3077,32.2595,32.7281,60037,USD
2021-07-14,32.7278,33.0519,31.6112,32.820699999999995,69557,USD
2021-07-15,32.8205,33.157,31.1758,31.8405,76952,USD
2021-07-16,31.842299999999998,32.2398,31.0622,31.394,70478,USD
2021-07-17,31.384400000000003,31.9148,31.2078,31.5186,58060,USD
2021-07-18,31.5179,32.4082,31.220599999999997,31.785400000000003,57005,USD
2021-07-19,31.7829,31.887,30.4782,30.8372,77481,USD
2021-07-20,30.8354,31.0408,29.310200000000002,29.7938,97459,USD
2021-07-21,29.794700000000002,32.794599999999996,29.519299999999998,32.1314,118341,USD
2021-07-22,32.1317,32.5854,31.729400000000002,32.2989,64869,USD
2021-07-23,32.2979,33.605599999999995,32.0411,33.603300000000004,66148,USD
2021-07-24,33.6005,33.955,33.4129,33.8248,67144,USD
2021-07-25,34.3925,35.3911,33.8813,35.3911,65095,USD
2021-07-26,35.392300000000006,40.5229,35.2367,37.2766,177626,USD
2021-07-27,37.2943,39.4559,36.4274,39.452,100237,USD
2021-07-28,39.4504,40.862199999999994,38.8838,40.0032,148920,USD
2021-07-29,40.009,40.6307,39.3408,40.001400000000004,75297,USD
2021-07-30,40.0011,42.2644,38.3584,42.2034,98452,USD
2021-07-31,42.2014,42.2853,41.0664,41.5537,44650,USD
2021-08-01,41.51,42.565,39.5565,39.8783,80331,USD
2021-08-02,39.869800000000005,40.449,38.6925,39.1684,74810,USD
2021-08-03,39.1674,39.7666,37.688199999999995,38.130300000000005,264,USD
2021-08-04,38.1884,39.9565,37.556,39.7369,79216,USD
2021-08-05,39.7344,41.3663,37.3654,40.8672,130601,USD
2021-08-06,40.8684,43.2534,39.9054,42.7954,111929,USD
2021-08-07,42.784699999999994,44.697300000000006,42.611,44.6142,112836,USD
2021-08-08,44.584900000000005,45.284099999999995,43.3144,43.7928,105249,USD
2021-08-09,43.7949,46.460699999999996,42.8241,46.2843,117080,USD
2021-08-10,46.281800000000004,46.6634,44.6812,45.5938,80549,USD
2021-08-11,45.593199999999996,46.7365,45.3679,45.5643,75434,USD
2021-08-12,45.5623,46.213800000000006,43.814699999999995,44.403400000000005,81071,USD
2021-08-13,44.404,47.836,44.2424,47.8091,75268,USD
2021-08-14,47.809599999999996,48.090900000000005,46.1172,47.0815,64292,USD
2021-08-15,47.0826,47.3441,45.564099999999996,46.9913,58107,USD
2021-08-16,46.9916,48.0024,45.6721,45.996300000000005,2411,USD
2021-08-17,45.9075,47.1406,44.441300000000005,44.6916,84141,USD
2021-08-18,44.6911,46.0049,44.23,44.723800000000004,22357,USD
2021-08-19,44.7259,47.0123,43.9867,46.755900000000004,77920,USD
2021-08-20,46.756699999999995,49.343300000000006,46.646800000000006,49.324,83194,USD
2021-08-21,49.33,49.7191,48.2935,48.875800000000005,18204,USD
2021-08-22,48.870400000000004,49.4803,48.151,49.2545,49319,USD
2021-08-23,49.2554,50.4988,49.038599999999995,49.539699999999996,75370,USD
2021-08-24,49.5325,49.8474,47.623599999999996,47.7147,74259,USD
2021-08-25,47.7074,49.230199999999996,47.1633,48.9945,63544,USD
2021-08-26,48.9944,49.3478,46.3604,46.8316,73788,USD
2021-08-27,46.8302,49.142,46.3715,49.0643,62465,USD
2021-08-28,49.0628,49.2894,48.4285,48.8971,36727,USD
2021-08-29,48.899699999999996,49.6217,47.8701,48.7774,47619,USD
2021-08-30,48.7771,48.886,46.8769,46.9927,61675,USD
2021-08-31,46.9891,48.217,46.709300000000006,47.1304,71483,USD
2021-09-01,47.1292,49.121,46.5331,48.8194,74381,USD
2021-09-02,48.817800000000005,50.3553,48.6129,49.274300000000004,80213,USD
2021-09-03,49.2695,51.0088,48.377300000000005,49.999,88080,USD
2021-09-04,49.999300000000005,50.5346,49.461400000000005,49.9184,48142,USD
2021-09-05,49.918699999999994,51.8782,49.4924,51.7686,57301,USD
2021-09-06,51.769400000000005,52.7262,51.0028,52.6721,69456,USD
2021-09-07,52.6742,52.8853,43.0724,46.7796,187558,USD
2021-09-08,46.7741,47.316900000000004,44.4937,46.0614,100484,USD
2021-09-09,46.0576,47.305699999999995,45.609,46.3856,73632,USD
2021-09-10,46.3859,47.0216,44.2836,44.842800000000004,75615,USD
2021-09-11,44.8449,45.9756,44.7666,45.1619,41577,USD
2021-09-12,45.1626,46.3864,44.755199999999995,46.0623,44522,USD
2021-09-13,46.0608,46.8077,43.4632,44.9495,96150,USD
2021-09-14,44.950199999999995,47.2476,44.7187,47.0775,65327,USD
2021-09-15,47.070800000000006,48.4365,46.743900000000004,48.1306,63397,USD
2021-09-16,48.1323,48.480599999999995,47.0403,47.748,60913,USD
2021-09-17,47.7482,48.1559,46.7888,47.2828,50163,USD
2021-09-18,47.2839,48.761,47.0705,48.3067,43641,USD
2021-09-19,48.2999,48.3419,46.8666,47.238699999999994,41984,USD
2021-09-20,47.2408,47.3239,42.5471,42.870599999999996,77957,USD
2021-09-21,43.0123,43.6193,39.646800000000006,40.651300000000006,142548,USD
2021-09-22,40.6608,43.976699999999994,40.585699999999996,43.5516,93982,USD
2021-09-23,43.5507,44.9498,43.0901,44.8692,74538,USD
2021-09-24,44.8674,45.112,40.9085,42.819900000000004,128878,USD
2021-09-25,42.8187,42.959300000000006,41.7145,42.686800000000005,46353,USD
2021-09-26,42.6858,43.907300000000006,40.7866,43.2034,69908,USD
2021-09-27,43.200900000000004,44.2932,42.1439,42.172599999999996,54123,USD
2021-09-28,42.1699,42.7588,40.906400000000005,41.0223,60005,USD
2021-09-29,41.0231,42.5712,40.815,41.5368,48205,USD
2021-09-30,41.5345,44.1012,41.4167,43.8233,64315,USD
2021-10-01,43.824400000000004,48.435199999999995,43.2929,48.146,94662,USD
2021-10-02,48.1472,48.3069,47.451699999999995,47.6669,39824,USD
2021-10-03,47.6654,49.1652,47.123,48.2001,42406,USD
2021-10-04,48.2004,49.4817,46.9586,49.2273,66916,USD
2021-10-05,49.2295,51.8724,49.0601,51.469300000000004,76629,USD
2021-10-06,51.47,55.6761,50.4395,55.3232,116259,USD
2021-10-07,55.325199999999995,55.3256,53.4764,53.7839,75681,USD
2021-10-08,53.7855,55.9779,53.6593,53.914699999999996,64054,USD
2021-10-09,53.924099999999996,55.430800000000005,53.7117,54.9425,64651,USD
2021-10-10,54.9425,56.432199999999995,54.1008,54.6877,104433,USD
2021-10-11,54.6869,57.814099999999996,54.457800000000006,57.4773,73843,USD
2021-10-12,57.480599999999995,57.6357,54.1554,56.0159,74849,USD
2021-10-13,56.0145,57.6974,54.3144,57.3801,73616,USD
2021-10-14,57.370400000000004,58.5065,56.866800000000005,57.345800000000004,59840,USD
2021-10-15,57.3482,62.8928,56.8748,61.6725,121475,USD
2021-10-16,61.6692,62.3292,60.1619,60.8611,49926,USD
2021-10-17,60.8655,61.6514,59.1434,61.5275,53386,USD
2021-10-18,61.525800000000004,62.623599999999996,60.026900000000005,62.0563,80145,USD
2021-10-19,62.030199999999994,64.454,61.451,64.2785,80157,USD
2021-10-20,64.2769,66.9671,63.543699999999994,65.9791,79870,USD
2021-10-21,66.00460000000001,66.6169,62.0921,62.2102,105380,USD
2021-10-22,62.2008,63.6997,60.055699999999995,60.6903,75688,USD
2021-10-23,60.6932,61.728699999999996,59.7383,61.3125,37046,USD
2021-10-24,61.3082,61.4699,59.5237,60.8665,42674,USD
2021-10-25,60.8643,63.6948,60.655800000000006,63.067,51061,USD
2021-10-26,63.0675,63.2751,59.907300000000006,60.3108,57131,USD
2021-10-27,60.3125,61.4529,58.1126,58.4381,88112,USD
2021-10-28,58.4372,62.2513,58.128099999999996,60.5825,88470,USD
2021-10-29,60.5799,62.9522,60.322199999999995,62.2428,63388,USD
2021-10-30,62.245,62.3385,60.786,61.8401,40507,USD
2021-10-31,61.8422,62.393699999999995,60.0057,61.309599999999996,50062,USD
2021-11-01,61.3101,62.430099999999996,59.6127,60.9153,61214,USD
2021-11-02,60.9122,64.2564,60.6515,63.2217,65261,USD
2021-11-03,63.2235,63.5086,60.883,62.9185,61054,USD
2021-11-04,62.9154,63.0776,60.7429,61.4126,49911,USD
2021-11-05,61.4115,62.560300000000005,60.7424,60.9743,44455,USD
2021-11-06,60.9732,61.5432,60.093599999999995,61.4839,34887,USD
2021-11-07,61.4838,63.273199999999996,61.347199999999994,63.273199999999996,34339,USD
2021-11-08,63.2764,67.7633,63.2764,67.52789999999999,81082,USD
2021-11-09,67.5287,68.4933,66.33489999999999,66.9044,66128,USD
2021-11-10,66.9426,68.9906,62.9513,64.9326,96213,USD
2021-11-11,64.92280000000001,65.58330000000001,64.1219,64.80669999999999,50372,USD
2021-11-12,64.7826,65.44969999999999,62.3097,64.1345,63271,USD
2021-11-13,64.1333,64.906,63.3814,64.3986,30337,USD
2021-11-14,64.3972,65.5082,63.6083,65.5082,33976,USD
2021-11-15,65.5149,66.3112,63.4395,63.5979,53532,USD
2021-11-16,63.6051,63.605599999999995,58.6559,60.0891,115357,USD
2021-11-17,60.0742,60.8145,58.5319,60.3678,73929,USD
2021-11-18,60.368199999999995,60.9369,56.5244,56.9553,100370,USD
2021-11-19,56.908300000000004,58.3359,55.6263,58.083400000000005,74438,USD
2021-11-20,58.0808,59.8546,57.435300000000005,59.7176,44534,USD
2021-11-21,59.724,60.0026,58.5283,58.7143,40977,USD
2021-11-22,58.719699999999996,59.2883,55.656800000000004,56.308800000000005,76450,USD
2021-11-23,56.3048,57.8551,55.5425,57.5732,72483,USD
2021-11-24,57.559400000000004,57.6974,55.910599999999995,57.171699999999994,56681,USD
2021-11-25,57.1671,59.3873,57.0298,58.9351,56791,USD
2021-11-26,58.9373,59.1511,53.5335,53.7309,104034,USD
2021-11-27,53.7472,55.280300000000004,53.654300000000006,54.7659,40706,USD
2021-11-28,54.758,57.392300000000006,53.4483,57.2915,49283,USD
2021-11-29,57.2881,58.855199999999996,56.726699999999994,57.7948,58647,USD
2021-11-30,57.795199999999994,59.1744,55.9369,56.8829,73656,USD
2021-12-01,56.8917,59.0643,56.4965,57.210300000000004,66748,USD
2021-12-02,57.207800000000006,57.3775,55.807900000000004,56.496,54943,USD
2021-12-03,56.4952,57.5436,52.008900000000004,53.6315,89200,USD
2021-12-04,53.6207,53.847199999999994,42.5878,49.1952,168000,USD
2021-12-05,49.196400000000004,49.6893,47.7978,49.4055,72026,USD
2021-12-06,49.412099999999995,50.9133,47.2379,50.5621,89675,USD
2021-12-07,50.5474,51.9186,50.0709,50.5952,56293,USD
2021-12-08,50.596599999999995,51.204699999999995,48.7007,50.4739,55594,USD
2021-12-09,50.477599999999995,50.7902,47.3419,47.596599999999995,58691,USD
2021-12-10,47.591699999999996,49.9748,47.0071,47.1372,68063,USD
2021-12-11,47.138400000000004,49.487,46.834,49.3145,45225,USD
2021-12-12,49.3325,50.779199999999996,48.6705,50.081,40297,USD
2021-12-13,50.075900000000004,50.1961,45.8482,46.7036,80372,USD
2021-12-14,46.7098,48.635,46.338300000000004,48.3665,62536,USD
2021-12-15,48.3662,49.4779,46.5726,48.8715,80283,USD
2021-12-16,48.876599999999996,49.387800000000006,47.5439,47.6282,48201,USD
2021-12-17,47.6304,47.9972,45.5238,46.1722,67502,USD
2021-12-18,46.171800000000005,47.3302,45.513400000000004,46.856199999999994,36928,USD
2021-12-19,46.8557,48.270199999999996,46.4384,46.7045,44051,USD
2021-12-20,46.7034,47.4889,45.5773,46.895199999999996,57532,USD
2021-12-21,46.9001,49.3061,46.654,48.902,57877,USD
2021-12-22,48.8987,49.5403,48.4497,48.5997,40892,USD
2021-12-23,48.599599999999995,51.355599999999995,48.0534,50.801,56237,USD
2021-12-24,50.8074,51.795300000000005,50.4284,50.7861,45967,USD
2021-12-25,50.7896,51.1402,50.1968,50.406400000000005,26668,USD
2021-12-26,50.404,51.247,49.527,50.779900000000005,32343,USD
2021-12-27,50.7836,52.0163,50.459,50.6782,43902,USD
2021-12-28,50.7034,50.7038,47.345699999999994,47.545199999999994,74391,USD
2021-12-29,47.5484,48.1217,46.1278,46.4617,63923,USD
2021-12-30,46.470699999999994,47.9014,46.003,47.1233,60960,USD
2021-12-31,47.1233,48.5539,45.693599999999996,46.2195,58178,USD
2022-01-01,46.2175,47.9176,46.2175,47.738,31239,USD
2022-01-02,47.738699999999994,47.944900000000004,46.718199999999996,47.311800000000005,27020,USD
2022-01-03,47.2939,47.556,45.704,46.4302,41062,USD
2022-01-04,46.4357,47.5054,45.6021,45.837300000000006,55589,USD
2022-01-05,45.8331,47.019400000000005,42.5351,43.4259,83744,USD
2022-01-06,43.431599999999996,43.7723,42.4811,43.0975,63076,USD
2022-01-07,43.0979,43.1277,40.81,41.546699999999994,88358,USD
2022-01-08,41.551300000000005,42.3044,40.5743,41.672,52544,USD
2022-01-09,41.6812,42.7644,41.2609,41.8483,37512,USD
2022-01-10,41.8489,42.2438,39.697,41.8322,85501,USD
2022-01-11,41.8291,43.090199999999996,41.2876,42.7332,61779,USD
2022-01-12,42.735,44.2436,42.476699999999994,43.901,53947,USD
2022-01-13,43.9,44.4047,42.3375,42.56,53418,USD
2022-01-14,42.5622,43.4351,41.848699999999994,43.0733,50502,USD
2022-01-15,43.0736,43.7779,42.5861,43.097,31441,USD
2022-01-16,43.0792,43.462,42.6433,43.0791,28664,USD
2022-01-17,43.0805,43.1796,41.559400000000004,42.209300000000006,41441,USD
2022-01-18,42.209900000000005,42.6742,41.3007,42.364599999999996,47320,USD
2022-01-19,42.365300000000005,42.558,41.1609,41.677800000000005,53774,USD
2022-01-20,41.6836,43.4871,40.5683,40.715900000000005,65279,USD
2022-01-21,40.6981,41.1046,35.5039,36.4755,155796,USD
2022-01-22,36.467699999999994,36.7498,34.116,35.075199999999995,138094,USD
2022-01-23,35.072900000000004,36.513,34.655199999999994,36.2695,70430,USD
2022-01-24,36.2686,37.424,32.9856,36.6863,153765,USD
2022-01-25,36.691300000000005,37.5018,35.7293,36.9506,79682,USD
2022-01-26,36.962300000000006,38.8626,36.28,36.8004,107865,USD
2022-01-27,36.8001,37.2154,35.5432,37.164300000000004,83517,USD
2022-01-28,37.1956,37.9959,36.1765,37.7451,69445,USD
2022-01-29,37.7365,38.6637,37.350199999999994,38.1708,42771,USD
2022-01-30,38.1675,38.313300000000005,37.3906,37.917699999999996,34103,USD
2022-01-31,37.9238,38.7014,36.6728,38.498599999999996,61266,USD
2022-02-01,38.4756,39.23,38.0379,38.7097,55200,USD
2022-02-02,38.7112,38.8538,36.682300000000005,36.8902,53743,USD
2022-02-03,36.8902,37.304300000000005,36.2973,37.287800000000004,50346,USD
2022-02-04,37.287800000000004,41.689,37.0411,41.5676,95492,USD
2022-02-05,41.5665,41.899800000000006,40.963300000000004,41.412099999999995,46319,USD
2022-02-06,41.4119,42.6148,41.176300000000005,42.392199999999995,31202,USD
2022-02-07,42.3852,44.468300000000006,41.6954,43.8339,76604,USD
2022-02-08,43.8339,45.399800000000006,42.705,44.038199999999996,92878,USD
2022-02-09,44.038199999999996,44.8004,43.163,44.3889,50920,USD
2022-02-10,44.3889,45.755199999999995,43.2425,43.521,89692,USD
2022-02-11,43.5193,43.915099999999995,42.0234,42.388400000000004,69945,USD
2022-02-12,42.388400000000004,43.0064,41.7768,42.2052,37881,USD
2022-02-13,42.2055,42.7251,41.8801,42.061099999999996,25882,USD
2022-02-14,42.061099999999996,42.799699999999994,41.591300000000004,42.5503,53598,USD
2022-02-15,42.5503,44.7226,42.4601,44.5444,56336,USD
2022-02-16,44.5409,44.5529,43.3776,43.8836,41404,USD
2022-02-17,43.8855,44.1671,40.1038,40.552800000000005,72625,USD
2022-02-18,40.5325,40.9355,39.505,40.000099999999996,64963,USD
2022-02-19,40.000099999999996,40.4343,39.666599999999995,40.090300000000006,25781,USD
2022-02-20,40.0896,40.1203,38.042199999999994,38.355,47920,USD
2022-02-21,38.355,39.4441,36.868900000000004,37.0177,91815,USD
2022-02-22,37.0183,38.4149,36.3996,38.2482,82745,USD
2022-02-23,38.2482,39.1945,37.0995,37.224599999999995,64841,USD
2022-02-24,37.2502,39.3516,34.3574,38.3392,180473,USD
2022-02-25,38.3392,39.683699999999995,38.0426,39.2096,83780,USD
2022-02-26,39.221599999999995,40.0945,38.6391,39.1155,41546,USD
2022-02-27,39.1166,39.8385,37.0623,37.689099999999996,66143,USD
2022-02-28,37.7072,43.9778,37.4589,43.188199999999995,108070,USD
2022-03-01,43.1872,44.9005,42.876599999999996,44.420300000000005,90670,USD
2022-03-02,44.420300000000005,45.2942,43.3613,43.912800000000004,80819,USD
2022-03-03,43.912800000000004,44.0772,41.8408,42.463,74110,USD
2022-03-04,42.463,42.848699999999994,38.5949,39.1427,3206467584,USD
2022-03-05,39.1428,39.600199999999994,38.6261,39.3958,1495417216,USD
2022-03-06,39.396300000000004,39.668099999999995,38.115,38.4031,1926309760,USD
2022-03-07,38.4206,39.532,37.1821,38.024800000000006,3020820480,USD
2022-03-08,38.0206,39.3515,37.8866,38.744800000000005,2665283328,USD
2022-03-09,38.7315,42.5385,38.6633,41.929,3601184256,USD
2022-03-10,41.9339,42.0291,38.6035,39.4163,3616720384,USD
2022-03-11,39.4225,40.177,38.2364,38.730199999999996,2787075072,USD
2022-03-12,38.730199999999996,39.3553,38.6665,38.8143,1107554304,USD
2022-03-13,38.813199999999995,39.2723,37.6034,37.7924,1547038720,USD
2022-03-14,37.7895,39.914300000000004,37.6136,39.671099999999996,2330996992,USD
2022-03-15,39.673,39.854699999999994,38.2209,39.2857,2253381120,USD
2022-03-16,39.2825,41.7016,38.953199999999995,41.1187,4468696576,USD
2022-03-17,41.1187,41.406,40.5578,40.9148,1897994368,USD
2022-03-18,40.9146,42.3084,40.2348,41.7678,2314979328,USD
2022-03-19,41.768,42.386,41.5296,42.233,224590832,USD
2022-03-20,42.241,42.301,40.922,41.276,308448032,USD
